fold	iteration	train_auc	val_auc
004	000147	0.999504	0.835249
004	000148	0.999504	0.842912
004	000149	0.999504	0.842912
004	000150	0.999504	0.839080
004	000151	0.999504	0.839080
004	000152	0.999504	0.839080
004	000153	0.999504	0.839080
004	000154	0.999504	0.839080
004	000155	0.999504	0.839080
004	000156	0.999504	0.839080
004	000157	0.999504	0.839080
004	000158	0.999702	0.839080
004	000159	0.999702	0.839080
004	000160	0.999702	0.839080
004	000161	0.999702	0.839080
004	000162	0.999702	0.839080
004	000163	0.999702	0.839080
004	000164	0.999702	0.842912
004	000165	0.999702	0.846743
004	000166	0.999702	0.842912
004	000167	0.999702	0.842912
004	000168	0.999702	0.839080
004	000169	0.999702	0.842912
004	000170	0.999702	0.842912
004	000171	0.999702	0.846743
004	000172	0.999702	0.842912
004	000173	0.999702	0.846743
004	000174	0.999702	0.842912
004	000175	0.999802	0.842912
004	000176	0.999802	0.842912
004	000177	0.999802	0.842912
004	000178	0.999802	0.842912
004	000179	0.999802	0.842912
004	000180	0.999802	0.842912
004	000181	0.999901	0.842912
004	000182	0.999901	0.842912
004	000183	0.999901	0.842912
004	000184	0.999901	0.842912
004	000185	0.999901	0.842912
004	000186	0.999901	0.842912
004	000187	0.999901	0.839080
004	000188	0.999901	0.839080
004	000189	0.999901	0.839080
004	000190	0.999901	0.839080
004	000191	0.999901	0.831418
004	000192	0.999901	0.831418
004	000193	0.999901	0.827586
004	000194	0.999901	0.827586
004	000195	0.999901	0.823755
004	000196	0.999901	0.823755
004	000197	0.999802	0.823755
004	000198	0.999901	0.827586
004	000199	0.999901	0.827586
004	000200	0.999901	0.827586
004	000201	0.999901	0.827586
004	000202	0.999901	0.827586
004	000203	0.999901	0.823755
004	000204	0.999901	0.823755
004	000205	0.999901	0.823755
004	000206	1.000000	0.827586
004	000207	1.000000	0.823755
004	000208	1.000000	0.823755
004	000209	1.000000	0.827586
004	000210	1.000000	0.827586
004	000211	1.000000	0.823755
004	000212	1.000000	0.823755
004	000213	1.000000	0.819923
004	000214	1.000000	0.812261
005	000001	0.828766	0.930233
005	000002	0.831884	0.953488
005	000003	0.831884	0.953488
005	000004	0.876063	0.950581
005	000005	0.873323	0.950581
005	000006	0.880221	0.950581
005	000007	0.874646	0.950581
005	000008	0.880599	0.950581
005	000009	0.880599	0.950581
005	000010	0.880316	0.950581
005	000011	0.880599	0.950581
005	000012	0.880127	0.944767
005	000013	0.880599	0.950581
005	000014	0.898649	0.950581
005	000015	0.911406	0.947674
005	000016	0.908666	0.947674
005	000017	0.914808	0.953488
005	000018	0.915659	0.947674
005	000019	0.917171	0.947674
005	000020	0.921234	0.953488
005	000021	0.922463	0.953488
005	000022	0.925912	0.947674
005	000023	0.936401	0.965116
005	000024	0.937772	0.965116
005	000025	0.939851	0.965116
005	000026	0.943442	0.970930
005	000027	0.942308	0.970930
005	000028	0.945426	0.970930
005	000029	0.948639	0.970930
005	000030	0.949490	0.970930
005	000031	0.951002	0.970930
005	000032	0.952230	0.970930
005	000033	0.954876	0.970930
005	000034	0.953931	0.970930
005	000035	0.955443	0.965116
005	000036	0.955821	0.965116
005	000037	0.957050	0.970930
005	000038	0.957900	0.965116
005	000039	0.959081	0.965116
005	000040	0.960310	0.965116
005	000041	0.961160	0.965116
005	000042	0.963806	0.965116
005	000043	0.965129	0.965116
005	000044	0.964562	0.965116
005	000045	0.965035	0.965116
005	000046	0.967019	0.965116
005	000047	0.967870	0.965116
005	000048	0.967870	0.965116
005	000049	0.968909	0.965116
005	000050	0.969760	0.965116
005	000051	0.970138	0.965116
005	000052	0.970988	0.965116
005	000053	0.972217	0.965116
005	000054	0.972500	0.965116
005	000055	0.972784	0.965116
005	000056	0.973162	0.965116
005	000057	0.973823	0.965116
005	000058	0.974012	0.965116
005	000059	0.974579	0.965116
005	000060	0.975524	0.965116
005	000061	0.976847	0.965116
005	000062	0.977698	0.965116
005	000063	0.978832	0.965116
005	000064	0.979966	0.965116
005	000065	0.979682	0.965116
005	000066	0.980155	0.965116
005	000067	0.980816	0.965116
005	000068	0.981383	0.965116
005	000069	0.982234	0.965116
005	000070	0.983273	0.965116
005	000071	0.983179	0.965116
005	000072	0.983179	0.965116
005	000073	0.983651	0.965116
005	000074	0.983651	0.965116
005	000075	0.984313	0.965116
006	000001	0.835881	0.903292
006	000002	0.839996	0.895062
006	000003	0.839996	0.895062
006	000004	0.863169	0.890947
006	000005	0.863169	0.890947
006	000006	0.871497	0.868313
006	000007	0.871497	0.868313
006	000008	0.871497	0.868313
006	000009	0.885851	0.897119
006	000010	0.900843	0.913580
006	000011	0.903194	0.905350
006	000012	0.905840	0.917695
006	000013	0.906134	0.917695
006	000014	0.905497	0.917695
006	000015	0.908632	0.921811
006	000016	0.906379	0.921811
006	000017	0.914119	0.921811
006	000018	0.912845	0.921811
006	000019	0.918822	0.921811
006	000020	0.924015	0.942387
006	000021	0.930188	0.940329
006	000022	0.930776	0.940329
006	000023	0.937733	0.952675
006	000024	0.941848	0.952675
006	000025	0.943024	0.952675
006	000026	0.943514	0.952675
006	000027	0.945326	0.952675
006	000028	0.947776	0.950617
006	000029	0.949148	0.950617
006	000030	0.952871	0.958848
006	000031	0.955320	0.962963
006	000032	0.954830	0.962963
006	000033	0.958358	0.962963
006	000034	0.960121	0.962963
006	000035	0.962669	0.962963
006	000036	0.963355	0.958848
006	000037	0.965217	0.962963
006	000038	0.966588	0.962963
006	000039	0.967666	0.962963
006	000040	0.968842	0.962963
006	000041	0.969822	0.962963
006	000042	0.970801	0.962963
006	000043	0.972369	0.962963
006	000044	0.972957	0.962963
006	000045	0.974917	0.962963
006	000046	0.976386	0.962963
006	000047	0.976778	0.962963
006	000048	0.977366	0.962963
006	000049	0.977660	0.962963
006	000050	0.977856	0.962963
006	000051	0.978542	0.962963
006	000052	0.979130	0.962963
006	000053	0.979816	0.962963
006	000054	0.980698	0.962963
006	000055	0.981971	0.962963
006	000056	0.983343	0.979424
006	000057	0.983539	0.979424
006	000058	0.983833	0.979424
006	000059	0.984421	0.979424
006	000060	0.985205	0.979424
006	000061	0.985499	0.979424
006	000062	0.985989	0.979424
006	000063	0.986870	0.979424
006	000064	0.986870	0.979424
006	000065	0.987654	0.979424
006	000066	0.987752	0.979424
006	000067	0.988438	0.979424
006	000068	0.988340	0.979424
006	000069	0.988928	0.979424
006	000070	0.989222	0.979424
006	000071	0.989124	0.979424
006	000072	0.989222	0.979424
006	000073	0.989908	0.979424
006	000074	0.990594	0.979424
006	000075	0.990888	0.979424
006	000076	0.991378	0.979424
006	000077	0.991574	0.979424
006	000078	0.991672	0.979424
006	000079	0.991672	0.979424
006	000080	0.991672	0.979424
006	000081	0.991672	0.979424
006	000082	0.992063	0.979424
006	000083	0.992161	0.979424
006	000084	0.992651	0.979424
006	000085	0.992455	0.979424
006	000086	0.992749	0.979424
006	000087	0.992945	0.979424
006	000088	0.993043	0.979424
006	000089	0.993337	0.979424
006	000090	0.993533	0.979424
006	000091	0.993631	0.979424
006	000092	0.993729	0.979424
006	000093	0.993631	0.979424
006	000094	0.993925	0.979424
006	000095	0.994709	0.979424
006	000096	0.994807	0.979424
006	000097	0.994905	0.979424
006	000098	0.995101	0.979424
006	000099	0.995101	0.979424
006	000100	0.995199	0.979424
006	000101	0.995395	0.979424
006	000102	0.995591	0.979424
006	000103	0.995885	0.979424
006	000104	0.995983	0.979424
006	000105	0.996277	0.979424
001	000001	0.789842	0.640121
001	000002	0.807675	0.726815
001	000003	0.862980	0.786290
001	000004	0.867551	0.759073
001	000005	0.862698	0.763105
001	000006	0.891309	0.735887
001	000007	0.892833	0.721774
001	000008	0.895711	0.734879
001	000009	0.903612	0.710685
001	000010	0.901975	0.701613
001	000011	0.910045	0.723790
001	000012	0.910722	0.739919
001	000013	0.910045	0.737903
001	000014	0.913431	0.723790
001	000015	0.910158	0.717742
001	000016	0.913883	0.711694
001	000017	0.922799	0.702621
001	000018	0.926016	0.698589
001	000019	0.924774	0.702621
001	000020	0.925451	0.700605
001	000021	0.927257	0.684476
001	000022	0.930869	0.674395
001	000023	0.929515	0.674395
001	000024	0.931321	0.686492
001	000025	0.931716	0.676411
001	000026	0.936851	0.685484
001	000027	0.936061	0.701613
001	000028	0.936287	0.685484
001	000029	0.935609	0.685484
001	000030	0.939221	0.679435
001	000031	0.938770	0.677419
001	000032	0.937641	0.673387
001	000033	0.940801	0.699597
001	000034	0.941253	0.695565
001	000035	0.940350	0.701613
001	000036	0.940801	0.699597
001	000037	0.940463	0.699597
001	000038	0.943736	0.699597
001	000039	0.942494	0.699597
001	000040	0.943059	0.697581
001	000041	0.947573	0.709677
001	000042	0.947686	0.707661
001	000043	0.947122	0.699597
001	000044	0.948758	0.698589
001	000045	0.950113	0.702621
001	000046	0.949887	0.700605
001	000047	0.950395	0.702621
001	000048	0.952991	0.706653
001	000049	0.953668	0.708669
001	000050	0.953781	0.708669
001	000051	0.954910	0.704637
001	000052	0.956941	0.708669
002	000001	0.802855	0.667778
002	000002	0.802855	0.667778
002	000003	0.802855	0.667778
002	000004	0.802855	0.667778
002	000005	0.802855	0.667778
002	000006	0.802855	0.667778
002	000007	0.802855	0.667778
002	000008	0.802855	0.667778
002	000009	0.873162	0.794444
002	000010	0.873162	0.794444
002	000011	0.873162	0.794444
002	000012	0.873162	0.794444
002	000013	0.873162	0.794444
002	000014	0.878301	0.791667
002	000015	0.897930	0.760000
002	000016	0.919629	0.751111
002	000017	0.921770	0.750000
002	000018	0.938473	0.760000
002	000019	0.939472	0.772222
002	000020	0.939472	0.772222
002	000021	0.941970	0.776111
002	000022	0.940828	0.776111
002	000023	0.945824	0.775000
002	000024	0.945039	0.776667
002	000025	0.946752	0.781111
002	000026	0.947038	0.784444
002	000027	0.944611	0.777778
002	000028	0.945753	0.775556
002	000029	0.943612	0.771111
002	000030	0.947181	0.773333
002	000031	0.945896	0.774444
002	000032	0.945896	0.790000
002	000033	0.947466	0.782222
002	000034	0.948323	0.788889
002	000035	0.949036	0.789444
002	000036	0.950892	0.782778
002	000037	0.948751	0.788333
002	000038	0.949465	0.790556
002	000039	0.949750	0.788889
002	000040	0.949465	0.792222
002	000041	0.948751	0.796667
002	000042	0.951035	0.793889
002	000043	0.950892	0.797222
002	000044	0.950749	0.789444
002	000045	0.950178	0.795000
002	000046	0.951820	0.798333
002	000047	0.951392	0.801667
002	000048	0.952106	0.805000
002	000049	0.951963	0.810556
002	000050	0.952819	0.803889
002	000051	0.953676	0.809444
002	000052	0.952677	0.811667
002	000053	0.952534	0.813889
002	000054	0.953105	0.812778
002	000055	0.954390	0.815000
002	000056	0.952819	0.815000
002	000057	0.953819	0.819444
002	000058	0.954104	0.820556
002	000059	0.952534	0.821667
002	000060	0.951535	0.821667
002	000061	0.953676	0.818333
002	000062	0.955246	0.818889
002	000063	0.955817	0.820000
002	000064	0.954390	0.822222
002	000065	0.956103	0.824444
002	000066	0.957031	0.824444
002	000067	0.957602	0.824444
002	000068	0.956888	0.824444
002	000069	0.956888	0.827778
002	000070	0.957459	0.827778
002	000071	0.958173	0.825556
002	000072	0.957459	0.827778
002	000073	0.957887	0.826667
002	000074	0.958744	0.826667
002	000075	0.958887	0.825556
002	000076	0.959029	0.822222
002	000077	0.958458	0.824444
002	000078	0.958887	0.824444
002	000079	0.959458	0.818889
002	000080	0.959029	0.820000
002	000081	0.959886	0.820000
002	000082	0.961028	0.817778
002	000083	0.959886	0.820000
002	000084	0.960171	0.816667
002	000085	0.960171	0.816667
002	000086	0.960742	0.815556
002	000087	0.960885	0.813333
002	000088	0.960956	0.818333
002	000089	0.960956	0.817222
002	000090	0.961742	0.814444
002	000091	0.962741	0.813333
002	000092	0.964026	0.814444
002	000093	0.963169	0.814444
002	000094	0.963455	0.817778
002	000095	0.963883	0.817778
002	000096	0.965025	0.813333
002	000097	0.965168	0.812222
002	000098	0.965168	0.813333
002	000099	0.965310	0.816667
002	000100	0.965596	0.818889
002	000101	0.965882	0.818889
002	000102	0.965168	0.818889
002	000103	0.965310	0.816667
002	000104	0.965739	0.813333
002	000105	0.966738	0.813333
002	000106	0.967024	0.813333
002	000107	0.967024	0.812222
002	000108	0.966595	0.812222
002	000109	0.967024	0.814444
002	000110	0.967166	0.811111
002	000111	0.967452	0.811111
002	000112	0.967595	0.811111
002	000113	0.967595	0.810000
002	000114	0.968023	0.812222
002	000115	0.968737	0.811111
002	000116	0.969450	0.808889
002	000117	0.969022	0.808889
002	000118	0.969308	0.810000
003	000001	0.786611	0.882022
003	000002	0.850817	0.970037
003	000003	0.843246	0.970037
003	000004	0.850817	0.970037
003	000005	0.835674	0.970037
003	000006	0.850817	0.970037
003	000007	0.881102	0.970037
003	000008	0.882297	0.970037
003	000009	0.884489	0.970037
003	000010	0.887826	0.970037
003	000011	0.886531	0.970037
003	000012	0.891213	0.970037
003	000013	0.891413	0.970037
003	000014	0.893505	0.962547
003	000015	0.894700	0.962547
003	000016	0.909892	0.971910
003	000017	0.910689	0.971910
003	000018	0.910141	0.971910
003	000019	0.915023	0.971910
003	000020	0.915222	0.971910
003	000021	0.920851	0.968165
003	000022	0.923839	0.968165
003	000023	0.921349	0.968165
003	000024	0.921448	0.968165
003	000025	0.931610	0.968165
003	000026	0.930614	0.968165
003	000027	0.928920	0.968165
003	000028	0.935196	0.953184
003	000029	0.935545	0.955056
003	000030	0.934748	0.955056
003	000031	0.938534	0.958801
003	000032	0.938932	0.955056
003	000033	0.942220	0.958801
003	000034	0.942020	0.951311
003	000035	0.943216	0.951311
003	000036	0.945358	0.951311
003	000037	0.945358	0.951311
003	000038	0.948047	0.951311
003	000039	0.947948	0.955056
003	000040	0.947599	0.951311
003	000041	0.949990	0.951311
003	000042	0.950638	0.955056
003	000043	0.950389	0.951311
003	000044	0.951385	0.947566
003	000045	0.952281	0.947566
003	000046	0.953278	0.947566
003	000047	0.953178	0.947566
003	000048	0.956714	0.943820
003	000049	0.956814	0.943820
003	000050	0.956714	0.943820
003	000051	0.956615	0.947566
003	000052	0.958707	0.936330
003	000053	0.959404	0.936330
003	000054	0.959952	0.936330
003	000055	0.960251	0.936330
003	000056	0.960251	0.932584
003	000057	0.962742	0.928839
003	000058	0.962941	0.932584
003	000059	0.962742	0.936330
003	000060	0.962044	0.932584
003	000061	0.962941	0.932584
003	000062	0.963140	0.932584
003	000063	0.964037	0.932584
003	000064	0.963539	0.932584
003	000065	0.963539	0.932584
004	000001	0.809921	0.561303
004	000002	0.815427	0.643678
004	000003	0.822867	0.628352
004	000004	0.870685	0.676245
004	000005	0.897371	0.672414
004	000006	0.896181	0.672414
004	000007	0.896081	0.703065
004	000008	0.906597	0.695402
004	000009	0.908581	0.756705
004	000010	0.914236	0.718391
004	000011	0.917312	0.745211
004	000012	0.915427	0.752874
004	000013	0.916865	0.727969
004	000014	0.920833	0.724138
004	000015	0.920337	0.750958
004	000016	0.922272	0.718391
004	000017	0.921974	0.741379
004	000018	0.924058	0.745211
004	000019	0.926240	0.714559
004	000020	0.926042	0.741379
004	000021	0.926339	0.737548
004	000022	0.926935	0.722222
004	000023	0.927927	0.749042
004	000024	0.930308	0.737548
004	000025	0.938740	0.731801
004	000026	0.940079	0.747126
004	000027	0.939385	0.750958
004	000028	0.942163	0.750958
004	000029	0.943304	0.743295
004	000030	0.943998	0.747126
004	000031	0.944296	0.754789
004	000032	0.944296	0.750958
004	000033	0.947272	0.735632
004	000034	0.947073	0.750958
004	000035	0.946776	0.750958
004	000036	0.946974	0.754789
004	000037	0.947569	0.739464
004	000038	0.949107	0.741379
004	000039	0.949504	0.737548
004	000040	0.949504	0.752874
004	000041	0.949702	0.745211
004	000042	0.952679	0.752874
004	000043	0.953472	0.756705
004	000044	0.953671	0.756705
004	000045	0.955456	0.750958
004	000046	0.955159	0.743295
004	000047	0.956746	0.739464
004	000048	0.957738	0.750958
004	000049	0.957440	0.750958
004	000050	0.958730	0.750958
004	000051	0.958730	0.747126
004	000052	0.959821	0.743295
004	000053	0.959028	0.750958
004	000054	0.961310	0.750958
004	000055	0.961012	0.750958
004	000056	0.961905	0.750958
004	000057	0.962798	0.747126
004	000058	0.962996	0.750958
005	000001	0.791722	0.889535
005	000002	0.791722	0.889535
005	000003	0.814307	0.889535
005	000004	0.852722	0.927326
005	000005	0.859148	0.927326
005	000006	0.860943	0.927326
005	000007	0.865243	0.947674
005	000008	0.865810	0.947674
005	000009	0.871102	0.947674
005	000010	0.868078	0.947674
005	000011	0.872236	0.947674
005	000012	0.871102	0.950581
005	000013	0.882773	0.959302
005	000014	0.887639	0.950581
005	000015	0.890569	0.950581
005	000016	0.890474	0.950581
005	000017	0.891656	0.950581
005	000018	0.897751	0.947674
005	000019	0.897373	0.947674
005	000020	0.907248	0.950581
005	000021	0.913202	0.944767
005	000022	0.911312	0.944767
005	000023	0.916509	0.950581
005	000024	0.919155	0.933140
005	000025	0.917974	0.933140
005	000026	0.922321	0.938953
005	000027	0.920620	0.938953
005	000028	0.922604	0.944767
005	000029	0.925439	0.956395
005	000030	0.927613	0.950581
005	000031	0.929219	0.950581
005	000032	0.930164	0.950581
005	000033	0.931393	0.962209
005	000034	0.930731	0.962209
005	000035	0.931676	0.950581
005	000036	0.934795	0.950581
005	000037	0.934984	0.950581
005	000038	0.934228	0.950581
005	000039	0.933755	0.956395
005	000040	0.935267	0.956395
005	000041	0.936685	0.950581
005	000042	0.935362	0.950581
005	000043	0.936401	0.944767
005	000044	0.938811	0.950581
005	000045	0.940418	0.950581
005	000046	0.939945	0.950581
005	000047	0.940323	0.938953
005	000048	0.939473	0.938953
005	000049	0.939851	0.933140
005	000050	0.939189	0.938953
005	000051	0.938528	0.938953
005	000052	0.938906	0.938953
005	000053	0.939756	0.938953
005	000054	0.939473	0.938953
005	000055	0.940890	0.933140
005	000056	0.941174	0.938953
005	000057	0.940418	0.938953
005	000058	0.941363	0.933140
005	000059	0.941174	0.933140
005	000060	0.942213	0.933140
005	000061	0.941457	0.933140
005	000062	0.942686	0.944767
005	000063	0.941646	0.933140
005	000064	0.942875	0.933140
005	000065	0.942686	0.933140
005	000066	0.945284	0.944767
005	000067	0.945284	0.944767
005	000068	0.945757	0.944767
005	000069	0.945473	0.944767
005	000070	0.946135	0.944767
005	000071	0.945473	0.944767
005	000072	0.947505	0.941860
005	000073	0.948356	0.941860
005	000074	0.949868	0.941860
005	000075	0.949301	0.941860
005	000076	0.950151	0.941860
005	000077	0.949868	0.941860
005	000078	0.950529	0.941860
005	000079	0.950340	0.941860
